Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"comment(""Verify evidence code is FE5 and have description ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset"""")",,,,2019-08-27 17:07:55,2019-08-27 17:07:55,0.003s,PASSED
"verifyEqual(expected, true)",,,,2019-08-27 17:07:55,2019-08-27 17:07:55,0.001s,PASSED
"comment(""Verify response status code"")",,,,2019-08-27 17:07:55,2019-08-27 17:07:55,0.002s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-08-27 17:07:55,2019-08-27 17:07:55,0.001s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:07:55,2019-08-27 17:07:55,0.000s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE5/TC-1 USD FE5,,,,2019-08-27 17:07:55,2019-08-27 17:07:57,1.450s,PASSED
random = new java.util.Random(),,,,2019-08-27 17:07:55,2019-08-27 17:07:55,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 6250000,,,,2019-08-27 17:07:55,2019-08-27 17:07:55,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 1875001,,,,2019-08-27 17:07:55,2019-08-27 17:07:55,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:07:55,2019-08-27 17:07:55,0.001s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:07:55,2019-08-27 17:07:55,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:07:55,2019-08-27 17:07:55,0.001s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:07:56,2019-08-27 17:07:56,0.036s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:07:56,2019-08-27 17:07:56,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:07:56,2019-08-27 17:07:56,0.000s,PASSED
println(parseResponse),,,,2019-08-27 17:07:56,2019-08-27 17:07:56,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:07:56,2019-08-27 17:07:56,0.000s,PASSED
println(attributes),,,,2019-08-27 17:07:56,2019-08-27 17:07:56,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset""",,,,2019-08-27 17:07:56,2019-08-27 17:07:56,0.000s,PASSED
"comment(""Verify evidence code is FE5 and have description ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset"""")",,,,2019-08-27 17:07:56,2019-08-27 17:07:57,0.664s,PASSED
"verifyEqual(expected, true)",,,,2019-08-27 17:07:57,2019-08-27 17:07:57,0.002s,PASSED
"comment(""Verify response status code"")",,,,2019-08-27 17:07:57,2019-08-27 17:07:57,0.001s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-08-27 17:07:57,2019-08-27 17:07:57,0.002s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:07:57,2019-08-27 17:07:57,0.000s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE5/TC-1 USD FE5,,,,2019-08-27 17:07:57,2019-08-27 17:07:59,2.339s,PASSED
random = new java.util.Random(),,,,2019-08-27 17:07:57,2019-08-27 17:07:58,0.747s,PASSED
compareHighestValueFsaDeathVsAddccMax = 6250000,,,,2019-08-27 17:07:58,2019-08-27 17:07:58,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 1875001,,,,2019-08-27 17:07:58,2019-08-27 17:07:58,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:07:58,2019-08-27 17:07:58,0.001s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:07:58,2019-08-27 17:07:58,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:07:58,2019-08-27 17:07:58,0.001s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:07:58,2019-08-27 17:07:58,0.031s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:07:58,2019-08-27 17:07:58,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:07:58,2019-08-27 17:07:58,0.000s,PASSED
println(parseResponse),,,,2019-08-27 17:07:58,2019-08-27 17:07:58,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:07:58,2019-08-27 17:07:58,0.000s,PASSED
println(attributes),,,,2019-08-27 17:07:58,2019-08-27 17:07:58,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset""",,,,2019-08-27 17:07:58,2019-08-27 17:07:58,0.000s,PASSED
"comment(""Verify evidence code is FE5 and have description ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset"""")",,,,2019-08-27 17:07:58,2019-08-27 17:07:58,0.004s,PASSED
"verifyEqual(expected, true)",,,,2019-08-27 17:07:58,2019-08-27 17:07:58,0.008s,PASSED
"comment(""Verify response status code"")",,,,2019-08-27 17:07:58,2019-08-27 17:07:58,0.002s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-08-27 17:07:59,2019-08-27 17:07:59,0.002s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:07:59,2019-08-27 17:07:59,0.000s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE5/TC-1 USD FE5,,,,2019-08-27 17:07:59,2019-08-27 17:08:01,1.464s,PASSED
random = new java.util.Random(),,,,2019-08-27 17:07:59,2019-08-27 17:07:59,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 6250000,,,,2019-08-27 17:07:59,2019-08-27 17:07:59,0.001s,PASSED
compareHighestValueFsaDeathVsAddccMin = 1875001,,,,2019-08-27 17:07:59,2019-08-27 17:07:59,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:07:59,2019-08-27 17:07:59,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:08:00,2019-08-27 17:08:00,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:08:00,2019-08-27 17:08:00,0.006s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:08:00,2019-08-27 17:08:00,0.030s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:08:00,2019-08-27 17:08:00,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:08:00,2019-08-27 17:08:00,0.001s,PASSED
println(parseResponse),,,,2019-08-27 17:08:00,2019-08-27 17:08:00,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:08:00,2019-08-27 17:08:00,0.000s,PASSED
println(attributes),,,,2019-08-27 17:08:00,2019-08-27 17:08:01,0.674s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset""",,,,2019-08-27 17:08:01,2019-08-27 17:08:01,0.000s,PASSED
"comment(""Verify evidence code is FE5 and have description ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset"""")",,,,2019-08-27 17:08:01,2019-08-27 17:08:01,0.002s,PASSED
"verifyEqual(expected, true)",,,,2019-08-27 17:08:01,2019-08-27 17:08:01,0.002s,PASSED
"comment(""Verify response status code"")",,,,2019-08-27 17:08:01,2019-08-27 17:08:01,0.001s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-08-27 17:08:01,2019-08-27 17:08:01,0.001s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:08:01,2019-08-27 17:08:01,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE5/TC-1 USD FE5,,,,2019-08-27 17:08:01,2019-08-27 17:08:03,2.261s,PASSED
random = new java.util.Random(),,,,2019-08-27 17:08:01,2019-08-27 17:08:01,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 6250000,,,,2019-08-27 17:08:01,2019-08-27 17:08:01,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 1875001,,,,2019-08-27 17:08:01,2019-08-27 17:08:01,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:08:01,2019-08-27 17:08:01,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:08:01,2019-08-27 17:08:01,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:08:01,2019-08-27 17:08:01,0.002s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:08:01,2019-08-27 17:08:02,0.787s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:08:02,2019-08-27 17:08:02,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:08:02,2019-08-27 17:08:02,0.000s,PASSED
println(parseResponse),,,,2019-08-27 17:08:02,2019-08-27 17:08:02,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:08:02,2019-08-27 17:08:02,0.000s,PASSED
println(attributes),,,,2019-08-27 17:08:02,2019-08-27 17:08:02,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset""",,,,2019-08-27 17:08:02,2019-08-27 17:08:02,0.000s,PASSED
"comment(""Verify evidence code is FE5 and have description ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset"""")",,,,2019-08-27 17:08:02,2019-08-27 17:08:02,0.002s,PASSED
"verifyEqual(expected, true)",,,,2019-08-27 17:08:02,2019-08-27 17:08:03,0.737s,PASSED
"comment(""Verify response status code"")",,,,2019-08-27 17:08:03,2019-08-27 17:08:03,0.002s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-08-27 17:08:03,2019-08-27 17:08:03,0.001s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:08:03,2019-08-27 17:08:03,0.000s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE5/TC-1 USD FE5,,,,2019-08-27 17:08:03,2019-08-27 17:08:05,2.356s,PASSED
random = new java.util.Random(),,,,2019-08-27 17:08:03,2019-08-27 17:08:03,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 6250000,,,,2019-08-27 17:08:04,2019-08-27 17:08:04,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 1875001,,,,2019-08-27 17:08:04,2019-08-27 17:08:04,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:08:04,2019-08-27 17:08:04,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:08:04,2019-08-27 17:08:04,0.001s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:08:04,2019-08-27 17:08:04,0.001s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:08:04,2019-08-27 17:08:04,0.027s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:08:04,2019-08-27 17:08:04,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:08:04,2019-08-27 17:08:04,0.000s,PASSED
println(parseResponse),,,,2019-08-27 17:08:04,2019-08-27 17:08:04,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:08:04,2019-08-27 17:08:04,0.000s,PASSED
println(attributes),,,,2019-08-27 17:08:04,2019-08-27 17:08:04,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset""",,,,2019-08-27 17:08:04,2019-08-27 17:08:04,0.000s,PASSED
"comment(""Verify evidence code is FE5 and have description ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset"""")",,,,2019-08-27 17:08:04,2019-08-27 17:08:04,0.001s,PASSED
"verifyEqual(expected, true)",,,,2019-08-27 17:08:04,2019-08-27 17:08:04,0.002s,PASSED
"comment(""Verify response status code"")",,,,2019-08-27 17:08:04,2019-08-27 17:08:04,0.001s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-08-27 17:08:04,2019-08-27 17:08:05,0.864s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:08:05,2019-08-27 17:08:05,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE5/TC-1 USD FE5,,,,2019-08-27 17:08:05,2019-08-27 17:08:07,1.474s,PASSED
random = new java.util.Random(),,,,2019-08-27 17:08:05,2019-08-27 17:08:05,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 6250000,,,,2019-08-27 17:08:05,2019-08-27 17:08:05,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 1875001,,,,2019-08-27 17:08:05,2019-08-27 17:08:05,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:08:05,2019-08-27 17:08:05,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:08:05,2019-08-27 17:08:06,0.748s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:08:06,2019-08-27 17:08:06,0.003s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:08:06,2019-08-27 17:08:06,0.033s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:08:06,2019-08-27 17:08:06,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:08:06,2019-08-27 17:08:06,0.001s,PASSED
println(parseResponse),,,,2019-08-27 17:08:06,2019-08-27 17:08:06,0.000s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:08:06,2019-08-27 17:08:06,0.000s,PASSED
println(attributes),,,,2019-08-27 17:08:06,2019-08-27 17:08:06,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset""",,,,2019-08-27 17:08:06,2019-08-27 17:08:07,0.667s,PASSED
"comment(""Verify evidence code is FE5 and have description ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset"""")",,,,2019-08-27 17:08:07,2019-08-27 17:08:07,0.002s,PASSED
"verifyEqual(expected, true)",,,,2019-08-27 17:08:07,2019-08-27 17:08:07,0.002s,PASSED
"comment(""Verify response status code"")",,,,2019-08-27 17:08:07,2019-08-27 17:08:07,0.002s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-08-27 17:08:07,2019-08-27 17:08:07,0.002s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:08:07,2019-08-27 17:08:07,0.000s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE5/TC-1 USD FE5,,,,2019-08-27 17:08:07,2019-08-27 17:08:09,2.281s,PASSED
random = new java.util.Random(),,,,2019-08-27 17:08:08,2019-08-27 17:08:08,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 6250000,,,,2019-08-27 17:08:08,2019-08-27 17:08:08,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 1875001,,,,2019-08-27 17:08:08,2019-08-27 17:08:08,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:08:08,2019-08-27 17:08:08,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:08:08,2019-08-27 17:08:08,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:08:08,2019-08-27 17:08:08,0.002s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:08:08,2019-08-27 17:08:08,0.770s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:08:08,2019-08-27 17:08:08,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:08:08,2019-08-27 17:08:08,0.001s,PASSED
println(parseResponse),,,,2019-08-27 17:08:08,2019-08-27 17:08:08,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:08:08,2019-08-27 17:08:08,0.000s,PASSED
println(attributes),,,,2019-08-27 17:08:08,2019-08-27 17:08:08,0.003s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset""",,,,2019-08-27 17:08:08,2019-08-27 17:08:08,0.000s,PASSED
"comment(""Verify evidence code is FE5 and have description ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset"""")",,,,2019-08-27 17:08:08,2019-08-27 17:08:08,0.002s,PASSED
"verifyEqual(expected, true)",,,,2019-08-27 17:08:08,2019-08-27 17:08:09,0.718s,PASSED
"comment(""Verify response status code"")",,,,2019-08-27 17:08:09,2019-08-27 17:08:09,0.002s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-08-27 17:08:09,2019-08-27 17:08:09,0.001s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:08:09,2019-08-27 17:08:09,0.000s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE5/TC-1 USD FE5,,,,2019-08-27 17:08:09,2019-08-27 17:08:11,2.283s,PASSED
random = new java.util.Random(),,,,2019-08-27 17:08:09,2019-08-27 17:08:09,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 6250000,,,,2019-08-27 17:08:09,2019-08-27 17:08:09,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 1875001,,,,2019-08-27 17:08:09,2019-08-27 17:08:10,0.726s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:08:10,2019-08-27 17:08:10,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:08:10,2019-08-27 17:08:10,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:08:10,2019-08-27 17:08:10,0.001s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:08:10,2019-08-27 17:08:10,0.036s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:08:10,2019-08-27 17:08:10,0.001s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:08:10,2019-08-27 17:08:10,0.000s,PASSED
println(parseResponse),,,,2019-08-27 17:08:10,2019-08-27 17:08:10,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:08:11,2019-08-27 17:08:11,0.000s,PASSED
println(attributes),,,,2019-08-27 17:08:11,2019-08-27 17:08:11,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset""",,,,2019-08-27 17:08:11,2019-08-27 17:08:11,0.001s,PASSED
"comment(""Verify evidence code is FE5 and have description ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset"""")",,,,2019-08-27 17:08:11,2019-08-27 17:08:11,0.001s,PASSED
"verifyEqual(expected, true)",,,,2019-08-27 17:08:11,2019-08-27 17:08:11,0.002s,PASSED
"comment(""Verify response status code"")",,,,2019-08-27 17:08:11,2019-08-27 17:08:11,0.001s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-08-27 17:08:11,2019-08-27 17:08:11,0.001s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:08:11,2019-08-27 17:08:11,0.671s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE5/TC-2 IDR FE5,,,,2019-08-27 17:08:11,2019-08-27 17:08:13,1.516s,ERROR
random = new java.util.Random(),,,,2019-08-27 17:08:11,2019-08-27 17:08:11,0.001s,PASSED
compareHighestValueFsaDeathVsAddccMax = 50000000000,,,,2019-08-27 17:08:11,2019-08-27 17:08:11,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 15000000001,,,,2019-08-27 17:08:11,2019-08-27 17:08:11,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:08:11,2019-08-27 17:08:11,0.001s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:08:11,2019-08-27 17:08:11,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:08:11,2019-08-27 17:08:12,0.621s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:08:12,2019-08-27 17:08:12,0.035s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:08:12,2019-08-27 17:08:12,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:08:12,2019-08-27 17:08:12,0.000s,PASSED
println(parseResponse),,,,2019-08-27 17:08:12,2019-08-27 17:08:12,0.001s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:08:12,2019-08-27 17:08:12,0.000s,PASSED
println(attributes),,,,2019-08-27 17:08:12,2019-08-27 17:08:12,0.000s,PASSED
println(attributes),,,,2019-08-27 17:08:12,2019-08-27 17:08:12,0.001s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset""",,,,2019-08-27 17:08:12,2019-08-27 17:08:12,0.001s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:08:13,2019-08-27 17:08:13,0.000s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE5/TC-2 IDR FE5,,,,2019-08-27 17:08:13,2019-08-27 17:08:15,2.272s,ERROR
random = new java.util.Random(),,,,2019-08-27 17:08:14,2019-08-27 17:08:14,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 50000000000,,,,2019-08-27 17:08:14,2019-08-27 17:08:14,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 15000000001,,,,2019-08-27 17:08:14,2019-08-27 17:08:14,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:08:14,2019-08-27 17:08:14,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:08:14,2019-08-27 17:08:14,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:08:14,2019-08-27 17:08:14,0.002s,PASSED
"response = sendRequest(findTestObject(""AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/Object Request"", [""transactionType"":transactionType, ""role"":role, ""increasingFsaFlag"":increasingFsaFlag, ""pecFlag"":pecFlag, ""occupationCode"":occupationCode, ... ]))",,,,2019-08-27 17:08:14,2019-08-27 17:08:14,0.716s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-27 17:08:14,2019-08-27 17:08:14,0.000s,PASSED
parseResponse = slurper.parseText(response.getResponseText()),,,,2019-08-27 17:08:14,2019-08-27 17:08:14,0.001s,PASSED
println(parseResponse),,,,2019-08-27 17:08:14,2019-08-27 17:08:14,0.000s,PASSED
attributes = evidenceCode,,,,2019-08-27 17:08:14,2019-08-27 17:08:14,0.000s,PASSED
println(attributes),,,,2019-08-27 17:08:14,2019-08-27 17:08:14,0.000s,PASSED
println(attributes),,,,2019-08-27 17:08:14,2019-08-27 17:08:14,0.000s,PASSED
"expected = description == ""Butuh LSAR, ABR, BSM, RoC, RNA, Bukti Aset""",,,,2019-08-27 17:08:14,2019-08-27 17:08:14,0.000s,PASSED
Start listener action : sampleAfterTestCase,,,,2019-08-27 17:08:14,2019-08-27 17:08:15,0.818s,PASSED
,,,,,,,
Test Cases/AlterationScoringRuleApps/Financial Non Employee/Non Ultimate/FE5/TC-2 IDR FE5,,,,2019-08-27 17:08:15,2019-08-27 17:08:17,1.872s,ERROR
random = new java.util.Random(),,,,2019-08-27 17:08:15,2019-08-27 17:08:15,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMax = 50000000000,,,,2019-08-27 17:08:15,2019-08-27 17:08:15,0.000s,PASSED
compareHighestValueFsaDeathVsAddccMin = 15000000001,,,,2019-08-27 17:08:15,2019-08-27 17:08:15,0.000s,PASSED
compareHighestValueFsaDeathVsAddcc = random.nextInt(compareHighestValueFsaDeathVsAddccMax - compareHighestValueFsaDeathVsAddccMin) + compareHighestValueFsaDeathVsAddccMin,,,,2019-08-27 17:08:15,2019-08-27 17:08:15,0.000s,PASSED
println(compareHighestValueFsaDeathVsAddcc),,,,2019-08-27 17:08:15,2019-08-27 17:08:15,0.000s,PASSED
"comment(""Send request"")",,,,2019-08-27 17:08:15,2019-08-27 17:08:15,0.002s,PASSED
